# OpenSignals Text File Format. Version 1
# {"98:D3:11:FE:05:A2": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:11:FE:05:A2", "device connection": "BTH98:D3:11:FE:05:A2", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2026-6-12", "time": "15:28:45.712", "channels": [1, 2], "sensor": ["EMGBITREV", "EMGBITREV"], "label": ["A1", "A2"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2"], "special": [{}, {}], "digital IO": [0, 0, 1, 1]}}
# EndOfHeader
10	0	0	0	0	506	512
11	0	0	0	0	505	514
12	0	0	0	0	507	514
13	0	0	0	0	508	511
14	0	0	0	0	505	514
15	0	0	0	0	508	512
0	0	0	0	0	507	508
1	0	0	0	0	506	505
2	0	0	0	0	508	502
3	0	0	0	0	507	499
4	0	0	0	0	505	502
5	0	0	0	0	506	507
6	0	0	0	0	507	509
7	0	0	0	0	507	510
8	0	0	0	0	507	520
9	0	0	0	0	508	525
10	0	0	0	0	507	520
11	0	0	0	0	506	515
12	0	0	0	0	506	508
13	0	0	0	0	507	497
14	0	0	0	0	508	487
15	0	0	0	0	510	477
0	0	0	0	0	510	472
1	0	0	0	0	508	478
2	0	0	0	0	509	492
3	0	0	0	0	505	500
4	0	0	0	0	507	508
5	0	0	0	0	508	517
6	0	0	0	0	507	522
7	0	0	0	0	507	517
8	0	0	0	0	507	518
9	0	0	0	0	507	510
10	0	0	0	0	506	508
11	0	0	0	0	505	504
12	0	0	0	0	508	504
